Entity_id,Category,Summary
513,World University Rankings,Institution: Universitat Pompeu Fabra (Barcelona) has a score of 39.9 and rank of 234 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: University of Amsterdam has a score of 71.1 and rank of 58 on indicator overall. This university has campuses in Netherlands .
513,World University Rankings,Institution: National Yang Ming Chiao Tung University has a score of 43.2 and rank of 202 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: Panjab University has a score of  and rank of 1261 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: University of Massachusetts Amherst has a score of 38.3 and rank of 253 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: National Taiwan University of Science and Technology (Taiwan Tech) has a score of 33 and rank of 327 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: University of Zagreb has a score of  and rank of 988 on indicator overall. This university has campuses in Croatia .
513,World University Rankings,Institution: University of Miami has a score of 35.4 and rank of 298 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Dublin City University has a score of 25.2 and rank of 471 on indicator overall. This university has campuses in Ireland .
513,World University Rankings,Institution: Universidad Iberoamericana IBERO has a score of  and rank of 729 on indicator overall. This university has campuses in Mexico .
513,World University Rankings,Institution: Rhodes University  has a score of  and rank of 889 on indicator overall. This university has campuses in South Africa .
513,World University Rankings,Institution: University of Antwerp has a score of 36.5 and rank of 280 on indicator overall. This university has campuses in Belgium .
513,World University Rankings,Institution: University of Klagenfurt has a score of 24.7 and rank of 487 on indicator overall. This university has campuses in Austria .
513,World University Rankings,Institution: Universite libre de Bruxelles has a score of 42.5 and rank of 211 on indicator overall. This university has campuses in Belgium .
513,World University Rankings,Institution: University of Otago has a score of 42 and rank of 218 on indicator overall. This university has campuses in New Zealand .
513,World University Rankings,Institution: Comenius University Bratislava has a score of  and rank of 663 on indicator overall. This university has campuses in Slovakia .
513,World University Rankings,Institution: The Hong Kong Polytechnic University has a score of 69 and rank of 66 on indicator overall. This university has campuses in Hong Kong SAR .
513,World University Rankings,"Institution: Miami University has a score of  and rank of 1251 on indicator overall. This university has campuses in United States, Luxembourg ."
513,World University Rankings,Institution: Université catholique de Louvain (UCLouvain) has a score of 44.2 and rank of 196 on indicator overall. This university has campuses in Belgium .
